riskID,controlID
1121,3164
1406,3606
1907,3471
1152,3600
3184,3613
1406,3605
2035,3516
1688,3421
1493,3325
856,1025
212,2582
314,2958
2136,1582
1379,3982
1876,3984
1078,2593
545,2036
2179,3457
2413,1801
2594,1868
896,2720
196,3646
2276,1321
3023,1320
3047,3723
1935,3481
1413,1259
1227,536
1191,485
807,3836
1215,3214
803,3226
993,3116
2630,75
2959,518
2961,1163
1413,1259
2174,175
803,3022
803,3201
1738,3202
2954,1716
1192,3475
69,3921
2640,3921
2640,123
132,123
69,123
3231,667
139,3141
981,1137
933,1459
3212,2874
1030,3718
3212,2874
783,667
1306,2226
103,54
1855,858
993,2378
2191,4038
2115,3051
226,2008
1169,1282
2352,1939
1514,460
172,2795
1953,1474
1951,2818
1413,3677
1413,1294
755,1124
755,3124
402,591
51,19
1836,135
1748,923
102,43
1596,60
2973,40
2930,3447
1746,296
26,3
721,1901
2078,460
3160,461
3235,277
2478,2660
1332,1698
2243,1897
2391,529
2287,1376
1078,1243
1078,1276
1078,3712
2589,1975
1535,816
1396,756
1397,756
1428,2353
2198,153
2361,302
3176,2489
2584,3713
3029,825
3176,2104
1681,2476
1909,1211
2424,3482
3198,1837
3176,1635
3176,1656
738,897
2379,1400
3015,3357
342,1464
3141,3665
3248,851
1078,891
1260,3247
1261,3247
2057,1188
640,3317
2057,1210
416,144
1499,2084
3119,2430
457,1850
139,2520
111,506
2628,4046
2006,2481
204,1134
2216,1138
203,278
205,1133
81,794
2542,537
2825,1848
187,816
757,416
1977,2459
1980,553
1395,816
1980,402
1978,3192
1812,694
993,1333
381,3773
1078,3379
1068,75
2221,79
841,460
1078,3173
1489,3252
203,1136
141,2504
2996,2425
1244,2048
1244,2044
1244,3522
3247,3394
3246,3393
1243,2049
1244,2050
638,2902
2368,1693
1078,303
1413,2390
1413,1259
1956,1642
250,279
2038,4039
1569,1424
3199,1333
2840,1683
288,910
1020,3581
2726,368
96,1734
2748,3145
3117,3798
1762,460
1762,460
1706,2499
3111,363
1698,3601
837,1052
2218,969
430,2298
432,2293
829,2298
430,2298
2259,2111
853,2870
930,1742
1434,2488
837,373
2494,1548
2508,527
1814,1493
3113,514
2844,861
1597,14
1597,853
76,1970
76,1654
76,1562
704,4043
2506,2152
560,2891
1428,2058
2058,1222
2058,1230
1750,2285
2106,640
1460,432
947,3038
2655,845
1413,3809
220,2938
581,3396
1355,3382
1607,2149
2657,1101
1288,369
2396,3864
1805,3875
2397,3864
1938,1428
3060,2164
2862,3879
2436,1951
1838,2557
1931,433
2611,564
2302,460
856,726
2380,726
2379,267
2379,2241
1881,2485
1054,3650
3019,3649
1645,460
671,2738
2350,594
1263,314
670,2737
455,1894
620,3254
887,16
887,1033
736,1883
2371,3383
200,4023
984,2066
1423,1129
1609,2606
2601,23
2037,1293
276,3224
290,2741
2760,576
294,2879
446,2228
105,2402
2283,3768
465,3897
2254,3472
993,2366
3072,2563
993,1458
949,4033
2275,1113
854,1380
2889,1799
1172,1684
3122,690
2805,465
1173,2948
2046,709
1047,3302
1047,1425
437,2114
2080,1181
1866,1207
370,3225
1640,2671
1423,2172
762,416
1423,1379
2730,2135
3096,156
1109,2390
123,3906
2980,2078
1823,2498
131,2024
503,132
1392,3695
2084,1131
3227,1132
1490,2070
3170,2239
2256,1309
3188,2540
1540,3343
1388,1253
886,1502
886,2743
2762,2727
2008,2510
985,3102
588,2515
1212,3140
1198,1372
1026,3810
368,900
851,3915
88,3130
454,581
790,80
822,1452
454,1726
848,282
454,695
2154,3090
822,1452
2155,3096
2045,2539
790,80
94,37
2919,26
1794,387
356,2012
1611,2835
780,1023
1198,2960
1198,3929
1198,2914
2850,3067
264,809
2804,2304
2723,3413
2738,1073
2771,1633
2525,736
2732,1073
2687,1633
2843,2885
2743,2240
2843,861
1622,3389
977,3081
794,1002
2197,988
841,1055
1413,804
845,992
2960,916
3075,3510
2663,228
993,3121
3018,3310
428,2802
1349,2780
2914,2470
1164,3189
2718,2266
1896,3463
464,2956
1330,3268
2395,4010
2173,2751
678,2919
2917,3817
2450,1636
1078,3621
1894,338
1894,1509
1060,1288
1716,828
1078,3620
1714,3902
1089,3149
1428,2703
565,918
1761,88
23,90
1162,2819
1739,1159
2171,1753
558,2935
1642,2267
1512,2252
3226,2439
2502,3905
2497,3857
1090,3151
1104,3174
3064,3242
1105,3153
1117,1381
1124,2175
1088,3193
790,3016
1693,3425
2968,2415
50,3111
2486,1179
1305,775
2332,585
2230,1067
2234,1369
2229,1323
2232,1370
2470,885
2231,2808
652,2736
1922,2177
1756,3542
463,2289
948,3891
1221,1232
2033,2445
420,2584
2167,2584
1198,3668
2323,1500
937,1002
1752,923
1297,39
1794,3536
639,2621
1750,3536
2329,2349
3233,3546
570,2619
1475,89
639,3852
2592,575
2255,3440
2400,492
1860,3936
2399,2837
532,377
1120,3369
2300,3855
1487,3774
1712,2509
1711,3454
1078,1297
1201,1479
587,2515
2016,2508
2688,3077
1428,1417
993,3835
1413,2258
1033,179
277,3381
1551,3350
1555,3349
1684,786
351,3816
2076,1486
1674,898
1183,816
2565,343
2735,222
942,1455
1735,2004
1735,2664
1914,2719
1768,478
1735,2374
1006,2372
1755,663
2202,1965
2207,1965
1135,2747
618,2068
1085,105
2985,101
1315,2073
1579,1613
338,2822
943,1007
1203,2823
1754,3344
1142,2395
1142,2394
1142,2391
1142,2398
1077,3803
1982,3511
3029,1341
3029,1457
540,1909
862,1991
531,1904
694,2951
1562,1358
530,1903
293,719
1453,410
2672,244
1498,1285
2910,3903
1547,3782
962,1083
63,2616
415,168
1013,2466
2617,2851
2831,3135
171,2793
2186,3484
1423,2157
1423,2154
1428,480
1423,2156
1078,30
1131,1550
1409,2959
1078,3148
1078,657
2001,1180
1472,2961
1131,639
1541,3751
967,3099
3022,2053
1589,251
1589,1722
3195,4012
67,3859
67,1820
1179,2265
1840,2630
344,458
1399,2054
1399,2133
1177,2789
2776,1917
1804,3346
1804,818
1428,2417
1428,1181
155,961
3081,1584
1438,1259
373,1915
3098,747
1359,2389
2572,1888
1359,890
190,3887
1942,1146
3150,2713
2069,1065
2947,2712
2998,1483
2835,546
2285,558
1011,3136
447,2999
2124,2377
667,1066
436,517
2017,1696
1594,3716
2979,953
21,445
1453,1233
414,3715
1831,3756
2982,3624
944,4037
1839,3435
944,259
907,2311
1975,268
2887,1718
993,1390
271,1755
1413,2093
1946,3671
993,2075
1946,3005
2856,2755
1413,2089
2464,127
841,3059
270,3213
1946,3671
24,1435
2025,3514
354,3730
1946,1217
1413,1390
841,3059
1413,2089
1229,2093
1413,804
1484,2183
1427,2184
1484,2189
1423,1465
1426,1466
763,1439
799,2992
1194,1353
817,844
817,3553
2768,802
1453,1387
1010,2967
817,1003
648,1943
1762,1016
522,604
2369,615
64,2083
782,2847
1394,2858
1394,2859
295,3681
2120,2083
1657,3737
1159,3190
57,3584
2510,4001
2453,1994
1016,219
208,2146
751,457
679,2144
2204,2039
2205,2143
1078,2390
2765,1045
1008,914
2768,3733
1828,1290
2774,1209
2712,616
1141,3316
1872,1552
3153,3236
3237,2753
3153,2596
3153,294
3153,2699
3153,2597
3237,1890
1413,4049
3153,1374
3153,2407
3153,447
3237,973
3153,154
3237,193
1413,635
3237,701
3153,3719
3225,2015
3238,203
3153,2317
3237,2699
3237,534
3237,1669
3153,3719
3237,3236
1413,976
1413,878
3234,381
1787,1259
2597,379
824,1224
2454,3553
2454,844
145,3564
2454,3811
2454,3122
2454,3094
1946,1631
2454,3541
2858,1924
235,3663
236,1261
246,2613
3070,1580
1542,1579
1895,810
1727,2965
2642,2283
85,2284
2119,3839
3049,2463
2119,1417
1560,3358
887,1032
2614,1877
3178,1208
3178,3453
1834,3759
1078,2187
1428,1245
1413,816
2041,1730
1078,2224
1989,3374
2794,346
2009,179
1421,192
513,1069
265,1849
605,374
2026,2181
178,1552
2385,2728
1414,3703
993,1097
1467,3760
695,2750
1316,699
198,1013
2621,2971
1001,2000
1428,803
2584,2390
1076,3319
1428,323
262,1410
1428,2853
3131,316
1465,1303
3131,1284
1658,3255
2040,129
993,2124
2666,1628
1198,2019
1794,1995
2518,161
2484,146
1324,150
1350,975
2104,2765
403,2456
2006,2504
1706,827
419,1568
1089,2927
2416,2035
629,4054
2505,665
1918,2495
480,248
500,247
1438,398
1731,3012
1282,3998
1798,619
1223,758
1223,3446
2548,3800
2541,588
2133,521
1444,439
1428,637
1590,2609
1813,1417
1402,3743
1423,2531
1413,3988
599,1973
604,1972
1566,3348
523,526
1041,3205
1815,3754
2372,2333
1750,1417
1762,1401
2563,484
2236,2905
1428,2816
2354,2627
2590,632
2571,3005
790,3131
788,450
668,2026
3241,661
2972,1249
1633,1191
1313,1249
3045,670
120,1616
1635,3726
1719,3285
1176,608
2885,491
1276,1329
1610,3688
2927,2455
1571,2594
341,2531
3164,2532
579,4035
3164,1815
341,2561
856,3041
191,4035
2696,2918
2433,350
2584,498
2281,601
1887,2531
1653,2134
539,3862
1143,3687
1144,305
2985,3994
3126,3696
2939,3607
2603,791
297,4019
2446,3002
963,1828
3010,933
2062,1304
1094,1252
521,2344
2824,2766
337,760
3100,3407
363,330
2351,2487
2966,1185
2513,236
2379,1678
2286,407
1470,2529
59,541
2337,2704
1815,3431
3200,3797
2969,2527
4,63
553,494
45,6
552,7
0,25
5,10
508,225
675,2763
2727,1913
2393,1529
586,3978
2027,3132
72,273
1078,273
1078,1417
1970,2950
3175,839
1447,1979
1451,3644
2318,501
969,2005
191,862
222,1588
2704,2314
2694,656
2725,652
2005,486
870,2551
3240,873
869,1625
181,2850
13,1325
2501,3375
3078,779
3061,3537
1536,2185
1993,1677
2342,1501
3024,3175
1078,1449
1413,1243
1198,3597
993,3087
2763,854
993,1098
1198,1243
2406,4011
993,1105
1198,1223
1815,3754
1198,3191
1413,2855
1413,3595
1209,3218
1211,3919
1195,3918
1578,3372
258,622
257,2774
1208,3216
3136,3274
621,3237
1078,2978
1078,3339
1078,1783
1078,3219
993,1333
1673,3418
1504,2262
1482,1534
2011,2213
223,2160
1864,3957
1758,3958
1891,3955
1855,2868
1891,1531
1864,3956
1504,2205
662,1630
664,763
1107,2655
1136,1708
612,3985
312,4032
856,1032
529,2342
617,2836
2952,3776
1982,556
1066,2202
1321,360
1322,2176
1666,3259
1522,3917
1828,937
731,2701
960,2623
1000,1108
1178,3079
1180,3080
3239,1040
1213,1275
3033,1681
82,5
2,13
2513,1840
2521,1840
2521,114
2293,2140
2294,2140
2295,36
1665,264
978,137
2940,2385
2225,310
68,1807
3171,1574
1413,1316
2307,627
902,3138
902,1032
10,3138
903,1130
2308,627
903,3138
2740,704
563,633
491,2985
451,675
1251,3308
2078,3046
133,2574
2501,3362
1785,3387
134,2574
2392,1520
2851,1749
2853,1751
1762,1396
2448,2910
682,532
3209,3408
3063,337
1550,3573
3063,336
1528,337
1550,2533
1535,2151
2681,2546
732,2180
733,3926
2278,2125
1156,1472
676,1644
660,312
1078,896
2647,1717
2837,659
2150,3309
623,3006
2364,2711
3118,1492
1078,305
2849,2657
1298,3805
1643,3625
1065,502
1946,3524
1413,1175
1946,3005
1229,1833
1229,2094
2464,127
1413,1390
841,3059
244,744
3168,3995
1573,3315
3168,2707
1573,654
544,770
2481,1490
2905,785
445,2820
388,2532
2114,2542
383,3015
677,2306
384,1225
382,3015
376,1839
384,355
2122,3047
2442,2507
1794,509
251,3500
1534,24
1980,1080
1044,1354
418,2936
1453,2811
1453,3717
2251,519
1465,3511
1453,1373
2852,4021
1782,1662
3152,819
1800,318
1892,3656
1535,1861
1331,3267
1423,2817
2023,3981
2023,804
3016,2433
817,1121
145,3032
1946,2026
1524,3699
803,1011
817,3811
1378,397
1180,3076
1293,1467
1178,3078
2291,510
2529,2667
1436,1619
2291,3611
1865,3587
273,3068
1865,1283
1865,3622
3173,1928
1423,1275
1264,2937
906,3049
953,3009
1092,1148
1413,1275
813,1565
279,830
830,788
1285,3634
1198,1229
1991,1603
746,1604
452,3063
2112,977
630,942
538,2346
1431,1184
3228,3598
3194,3485
2869,631
1216,3588
1417,511
1889,2116
3043,511
1187,545
1165,512
2558,350
1580,3940
920,511
362,3585
1653,823
937,2028
997,2373
269,2637
2327,676
1423,480
862,427
274,653
863,749
849,2571
937,80
2152,2367
850,2572
573,2620
1775,3546
769,1632
2873,685
1830,3554
2187,1810
2873,3935
393,3927
3029,1443
323,224
1073,462
3029,1891
108,1929
861,3182
2970,306
1217,3215
989,3953
805,2294
1052,3845
225,2976
1669,769
2455,2967
2454,1003
2456,1927
2454,1353
3029,844
412,2324
1454,1334
803,3016
3179,1308
3125,2077
2584,601
2357,2325
1366,1170
3156,3107
832,3970
745,523
959,3098
1423,2547
1428,816
697,2057
1428,2816
240,1330
3022,2053
959,3098
696,2056
3055,1393
1344,3849
3158,662
2111,401
2282,917
747,3552
3086,2234
1193,1059
1760,3419
1751,2611
2078,3547
595,2329
2290,2494
438,197
1398,3858
827,1024
1078,256
886,3557
2877,1541
2333,417
1078,3169
1078,2396
1849,209
865,1039
1725,2537
2144,1526
692,840
626,767
2331,353
2622,2097
1134,3168
1100,3148
488,2986
125,3010
1453,3798
993,2235
3107,2506
1078,2390
1413,67
2020,2474
993,170
1353,3055
1486,2390
993,2734
980,213
1240,3243
1021,941
2756,213
1413,1757
2034,2964
1963,3793
2177,1658
897,3235
1434,437
305,617
672,2336
858,3890
2951,3460
2958,1061
2958,1061
1602,2576
1932,2355
3085,1547
1694,681
1434,2565
3001,1535
1627,2573
1575,2102
3029,3659
339,3546
1481,3631
711,3546
2310,2451
763,673
1206,3853
2288,705
2130,1746
952,1768
2523,3938
2517,234
2517,115
2336,849
224,1747
2428,399
2336,848
961,2358
1803,273
203,2198
82,2779
840,65
16,2380
1749,921
1303,41
1981,556
1078,3157
1080,3570
1650,3211
1477,3326
1824,3950
2056,1795
1638,2685
507,117
1235,3245
2390,2615
1364,3209
417,2911
635,2902
1519,3206
2169,3898
1096,1329
1132,895
1626,1315
2495,1358
3058,468
2838,464
3227,1401
706,1983
2079,460
2153,3842
1434,1358
2095,3896
2079,3895
1119,3574
1147,1149
345,1411
2062,2612
1950,750
2886,1481
1718,3616
1198,3112
1236,3133
2445,82
2751,122
2964,1161
2956,1152
2956,1155
2956,1153
2964,1195
2956,1154
2957,1156
3190,2018
3190,212
3190,209
856,1032
856,3783
887,1032
856,460
2355,2351
2990,1822
1649,3024
2770,460
2770,1271
1649,3025
2770,1408
1292,2974
1153,1267
247,359
1911,340
1084,143
1025,143
2113,755
1682,3296
1329,964
100,2061
2823,1677
1676,1177
3056,1524
2554,273
2522,160
2522,233
2532,646
2935,273
803,3037
993,2970
285,1926
803,2272
2856,801
145,1091
1198,1269
1423,1176
1198,2828
1189,511
2485,2101
2485,1487
634,793
228,102
2279,601
2241,696
77,561
319,1513
1971,1166
1413,662
1027,1116
237,3618
2787,3618
2787,1507
237,1507
95,1507
237,3623
2787,3623
2787,3806
237,3806
754,3125
201,4024
2371,220
1876,3870
2677,3392
32,3461
1222,1234
1876,2490
2088,1036
548,1377
646,3863
2649,2867
154,2758
1200,3543
1729,2518
2643,2343
699,1480
1452,3670
308,1877
905,1032
2620,1877
128,3065
2213,93
2907,2901
2469,609
331,660
2471,4057
1078,1780
1413,3724
1276,3150
1413,3160
1078,3161
1601,3717
458,2946
1413,3162
993,434
2024,2178
1051,847
1145,1244
1413,3159
1413,3750
993,926
1024,3120
2596,1704
1413,3690
1413,2182
1943,3592
1962,3762
1078,3172
2267,2237
1601,3676
3181,64
2311,551
2313,74
1795,1980
285,1936
2184,198
1795,1987
1057,2110
1769,3220
3051,3334
1878,3983
591,479
2828,3869
3041,3682
959,884
1980,1079
1428,1079
2490,2074
3128,620
2347,1919
1936,834
2378,2716
857,582
1428,807
658,1332
956,1031
2262,1268
2109,3779
2242,429
2886,1481
2886,716
1462,1685
1914,1331
1914,2555
444,2708
720,2681
1819,3721
2579,597
328,349
1985,4029
1986,283
1615,2721
2728,603
3092,3910
2820,1348
918,2752
1086,3523
928,3033
1239,1220
2456,1935
2454,1224
448,1731
516,1941
765,1050
2680,2574
568,1041
84,1832
2384,3992
1792,987
1347,3569
2576,3583
829,1427
774,863
2798,698
743,2625
2091,2312
2574,2250
1189,511
3124,2531
2777,2413
669,2672
2591,2076
2271,531
1940,2134
1428,803
2451,1645
2879,4006
2135,4005
1326,1545
1326,1076
1996,2497
514,2326
1786,1235
1302,2568
369,2249
3227,2612
379,2403
1119,3771
1028,1366
1779,3112
3029,1344
922,1719
1696,3195
541,2345
3029,3345
2286,407
413,732
58,508
633,2700
1291,255
1621,2032
774,126
743,3914
741,2590
2134,2255
1413,1417
2866,1622
141,3497
327,349
1819,3722
720,3576
1648,283
1921,745
1067,706
2684,1933
2883,300
410,1872
3216,1581
527,2338
469,2923
470,2924
2701,301
474,2230
2848,390
1413,3665
1403,273
715,542
702,1977
2783,516
1933,2587
1023,2379
1759,2388
890,2302
48,2369
1980,2905
1810,3752
750,273
2912,238
1930,1301
1425,644
1448,2811
1004,384
1423,817
1413,1758
971,2375
816,823
993,2939
796,3212
816,1011
2454,1360
1680,1200
1292,1247
1254,3892
2865,4002
2864,3882
1095,1673
2107,3654
2068,1705
654,46
655,45
1880,3784
1879,3689
814,3398
2856,771
2464,2022
1946,3671
1229,2021
1229,2091
3205,2020
3205,3680
1413,3671
1413,569
814,804
1413,1216
993,1103
814,3415
1413,451
3205,3680
1413,865
1946,2010
814,3401
2464,171
1413,768
1413,3986
2049,2470
1741,2253
792,965
2962,1227
1870,3980
3077,1109
1436,1695
1436,1908
2118,2833
2634,3070
614,1512
595,723
142,1649
1413,1259
1008,914
2669,1053
1941,3787
1828,1290
307,2963
1038,3199
1082,3594
1114,3158
1082,3203
1082,3238
1082,1290
1082,3230
1082,2411
3154,334
1082,3610
2467,2979
2972,52
44,2042
46,240
2656,2041
2730,2135
2730,2354
2143,3976
1514,1272
2477,3385
80,3014
2747,813
2895,3386
838,3977
2715,1985
3095,2469
2489,2364
411,1949
3095,2468
2695,625
1529,1651
2489,1084
856,1027
2233,1110
2737,1071
2702,3050
2812,2525
2746,201
1685,1354
2706,2364
340,1027
1246,889
582,3871
2720,1143
2736,2644
839,3301
2419,2762
3011,1586
2826,1905
1733,985
2715,1660
2139,1960
156,1701
473,1542
819,3548
1450,1646
2537,253
803,3544
2530,3529
2612,3231
989,3122
1577,759
1888,1692
718,754
1893,2706
1926,2723
1612,2702
1966,286
241,2179
2813,887
1078,2137
241,3841
2512,164
2512,235
241,1779
2811,954
2813,113
2492,2643
2575,1623
17,257
1158,1852
2268,2076
2435,497
3029,435
364,687
1428,437
372,688
271,708
2431,424
53,607
631,2638
206,1976
2821,71
2237,3112
2950,935
3105,3745
1431,1181
1305,954
431,2331
431,2330
1557,883
2185,2432
1559,832
1576,2767
2425,165
1031,2840
1078,1243
1820,3753
1410,2437
1829,3632
1457,3320
1377,396
657,376
2608,2337
227,2019
3214,1954
252,184
252,1995
1968,1628
2549,158
2553,250
2553,2912
2553,2913
2555,1426
1167,3709
1428,1401
2244,199
164,361
157,49
287,3571
56,4041
1283,1721
83,2553
164,963
1926,1618
1415,403
164,1617
1667,1307
3036,574
2714,1093
1910,320
2072,790
3042,3406
893,2519
326,2357
2808,2629
2816,2556
2053,1402
585,1697
1203,1401
1203,460
1203,3020
2586,606
908,1045
1400,3314
1033,1829
2800,3304
2800,1198
564,812
296,2069
2613,3304
361,1213
993,1120
1413,3830
2612,2955
983,3101
2800,3504
1413,939
282,939
1033,1382
1033,263
2800,1423
3166,2682
2348,3233
2412,1803
1914,1044
1647,3913
1591,1432
622,2275
1186,3812
3110,1485
2214,1484
2983,753
2983,453
1957,583
913,1054
1695,600
212,1441
3051,2158
3051,795
1946,1302
3205,3680
1946,1864
1946,2010
809,3400
1946,3790
2761,3299
116,3815
3151,1739
1314,1738
1552,784
1709,1938
3112,1898
1702,1896
2387,1384
592,2368
1535,803
1997,3337
477,2869
519,375
615,3949
1390,3061
266,2112
3162,1556
1549,3706
1549,3711
12,3098
1548,3706
1419,1259
1698,689
2491,2390
2491,2339
1862,1437
1856,2906
2928,1438
2441,2034
2072,1228
2137,1713
1198,1461
790,3540
1305,860
1228,3297
1463,936
1044,3669
1130,3946
3215,409
710,1440
2854,1735
2623,2941
2482,2297
1430,385
641,520
1432,703
3144,2033
2817,1587
2803,1471
2021,1470
396,2348
3052,643
1570,2348
1435,1445
1507,2668
1567,1446
3048,3854
3137,2907
1561,1488
2809,775
2719,1365
498,3060
2810,775
71,2749
2588,629
320,2316
2314,2206
2181,2729
441,2757
2595,3868
2559,2063
183,888
1798,619
2493,3765
2971,4018
260,1286
3008,3278
2104,2765
2931,974
1797,859
1797,3566
3134,846
3196,3168
1423,2129
2758,66
2360,66
2360,1767
2758,1767
392,66
3097,3665
914,4004
789,3034
793,3035
2129,2155
330,1769
330,1511
2129,2173
844,3402
844,2811
991,1462
1972,4025
358,3512
1776,3442
976,518
2986,518
976,683
2986,683
974,1085
1679,2607
759,2201
2848,3923
1679,3458
3242,2511
2707,383
2724,2514
939,1281
400,1922
2856,754
1445,227
2616,1978
489,3746
3129,1570
1198,1417
2800,1453
2800,2322
2800,522
1934,2052
2800,496
3029,1864
993,20
1794,3445
1605,3444
184,961
2901,2653
161,2788
808,2993
1413,3714
808,2996
808,2996
2443,611
1383,1171
1368,2926
1371,3286
1370,3283
1374,3290
2644,612
1372,3288
2509,4001
512,1893
993,190
3107,3799
1976,826
993,190
1844,798
993,190
1479,3961
371,341
637,1855
693,3422
1799,3467
1737,507
1843,3934
2660,309
479,2886
1155,559
504,1907
3104,4001
2170,4026
737,4027
593,2340
589,3944
3029,1333
1411,273
2524,115
79,2537
2524,234
3029,1259
2789,1998
855,1339
3029,1475
2162,1957
136,2574
2073,2564
1234,1345
1198,3840
3068,1352
1334,3420
1540,3666
1540,3152
2699,2872
2988,3626
3146,1498
1574,2920
1358,2583
2965,2832
894,2827
888,2995
347,2844
690,835
2686,2756
2340,2810
2772,549
2447,2843
2606,765
347,2760
644,2772
2686,1564
627,2862
628,592
643,2812
2772,549
387,2796
1253,3293
3121,2839
1535,1215
2653,3963
1229,3561
78,1560
489,3999
886,3535
993,1527
263,324
1939,949
1929,273
993,2231
1008,1112
841,1045
1079,2390
1828,1197
1828,1290
3254,3608
841,3044
3227,3020
1305,3710
3029,2531
424,2118
1780,53
1780,2117
1742,2408
401,3757
112,1982
114,2119
1022,51
915,991
113,2109
2054,2017
871,1043
609,1627
2426,1952
528,1885
526,1884
2277,2080
1988,1583
1690,1554
1988,155
3193,1650
1266,276
1224,3952
1266,1687
760,3619
1225,645
770,538
1521,1688
1632,2045
2341,634
828,2732
1553,3491
1157,1851
1296,262
2683,2917
1237,3240
1689,1610
1225,3534
1328,3602
1497,1533
1328,33
2003,4034
2949,2062
2504,679
38,2748
874,2475
2297,3075
756,2930
2189,1115
3029,3653
158,3104
2190,3634
2626,3635
159,3093
167,249
1882,3452
2253,1710
1568,3749
2182,2896
2176,3885
6,2889
766,298
208,99
919,2726
768,1787
748,2277
681,1899
859,2670
904,2211
2180,214
979,3143
379,3185
496,2301
497,2300
1255,1667
1990,4030
1675,1355
1431,3732
1675,1354
1246,889
28,2496
3083,406
110,2715
107,2634
1683,3424
2471,4056
475,3449
1300,2
1984,3448
1304,59
30,920
